jaar	mean	sd	p02.5	p50	p97.5	intercept	tijdvenster	gem_jaar	og_jaar	bg_jaar
2012	3.27352585772283	0.0412095996830415	3.19248118506078	3.27353022127259	3.35454566936035	2.50620253532279	8	26.4042731216506	24.3487663514599	28.632592571044
2013	3.26765474096268	0.0412145090285553	3.18660258036734	3.26765838254672	3.34868615390771	2.50620253532279	8	26.2497047396931	24.2060494783474	28.4653100283686
2014	3.13234172805727	0.0412722116886706	3.05117718461817	3.13234544343585	3.2134851032945	2.50620253532279	8	22.9276069480106	21.140215717383	24.8655945573008
2015	3.33524257961683	0.0411926219136322	3.25423451447536	3.33524567712917	3.41623299694717	2.50620253532279	8	28.0851952934459	25.8997810363653	30.4544765640196
2016	3.19203027310245	0.0412496831146717	3.11091161836193	3.19203325332833	3.2731319482212	2.50620253532279	8	24.3377896764844	22.44149315583	26.3938742758209
2017	3.4661195396983	0.0411453829814682	3.38520257026107	3.46612289338853	3.54701740183511	2.50620253532279	8	32.0122787358917	29.5239727893144	34.7096380446681
2018	3.93005615450211	0.0410267132272506	3.84937577253476	3.93005742540482	4.01072929584957	2.50620253532279	8	50.9098364054509	46.9637380245864	55.1871036163984
2019	4.00152991565228	0.0410127697397704	3.92087795485308	4.00153072266299	4.08217727879995	2.50620253532279	8	54.6817445274229	50.4447135232919	59.2743863201203
2020	4.17590558185743	0.0409818041304509	4.09531510718126	4.17590593109898	4.2564940668721	2.50620253532279	8	65.0987652367634	60.0582609654194	70.5621630622008
2021	3.99614305962132	0.0410150907606904	3.91548775811804	3.99614345559108	4.07679610521634	2.50620253532279	8	54.3879738028228	50.1735380941807	58.9562772260212
2022	4.14415493058707	0.0409873120375675	4.06355474946342	4.1441549293175	4.22475511900596	2.50620253532279	8	63.0643056611938	58.1807619533301	68.3577619820913
1985	2.50613443210151	0.0460569353046219	2.41567951351185	2.50613160373184	2.59660560670877	2.50613443210151	10	12.2574563334481	11.1973765416649	13.4181142892152
1986	2.70219875049463	0.0412223585731823	2.62116773931694	2.70219494893266	2.78325163540756	2.50613443210151	10	14.9124845367982	13.7517726983214	16.1715194339892
1987	2.05110339581608	0.0422227495691028	1.96812184243128	2.05110080126242	2.13409987748947	2.50613443210151	10	7.77647690626798	7.15722146730718	8.44943755393675
1988	1.63533691629821	0.0435459130629771	1.54977678274275	1.63533473300438	1.72090960786288	2.50613443210151	10	5.13118648618909	4.71041861850696	5.58961050625994
1989	3.34655182405947	0.0404838168325166	3.26695469540369	3.34654890785736	3.42616573282391	2.50613443210151	10	28.4046204563566	26.2313351809794	30.7584801301659
1990	3.68419602787509	0.0402702412299368	3.60500947440863	3.68419472683277	3.76339006880355	2.50613443210151	10	39.8131009560172	36.7820323435978	43.0942711707752
1991	3.63187074723539	0.0402820571783697	3.55265961987034	3.63187000401488	3.71108615262069	2.50613443210151	10	37.7834337974597	34.9060309151302	40.8982041029219
1992	3.42878077215359	0.040347343962169	3.34944260163137	3.42878007218876	3.50812297231223	2.50613443210151	10	30.8390200270292	28.4868506935094	33.3855433453766
1993	3.36848416564849	0.0403683251181599	3.28910438504648	3.36848375105248	3.44786633394866	2.50613443210151	10	29.0344822183655	26.8188335482812	31.4332526433585
1994	3.31101566142991	0.0403934701373453	3.23158854314591	3.31101470870131	3.39044826411857	2.50613443210151	10	27.4129536171929	25.3198467098908	29.6792534333092
1995	3.40892081073664	0.0403554217439106	3.3295682662649	3.40891964836442	3.48828004549891	2.50613443210151	10	30.2325999506043	27.9262823820157	32.7296058345193
1996	3.55932146439044	0.0402964196913889	3.4800807846396	3.55932128875347	3.63856315627498	2.50613443210151	10	35.139345756621	32.4623444287347	38.037144010677
1997	3.54862163763142	0.0402988171840166	3.46937506985238	3.54862188869718	3.62786676231583	2.50613443210151	10	34.7653651762743	32.1166654995506	37.6324519645269
1998	3.41287578123433	0.0403451693070984	3.33353835210284	3.41287629349101	3.49221026456183	2.50613443210151	10	30.3524057495128	28.037372492932	32.8584934677019
1999	3.29104060577808	0.0403947703060563	3.21160792836225	3.29104070710666	3.37047270216445	2.50613443210151	10	26.8708110334986	24.8189612696356	29.092275789748
2000	3.07922413039709	0.0404938928843336	2.99959895327026	3.0792241554864	3.15884916593667	2.50613443210151	10	21.741527260469	20.0774832993372	23.5434856870671
2001	2.95651214161921	0.0405650901790499	2.87674964422154	2.95651177879171	3.03627673030597	2.50613443210151	10	19.2307804080514	17.756464454201	20.8275520987868
2002	2.74754206180497	0.0407025922329292	2.6675120399961	2.74754174795275	2.82757389414179	2.50613443210151	10	15.6042304752874	14.4040877812607	16.9043991728621
2003	3.06227488824535	0.0405008973732717	2.9826363919602	3.06227480911245	3.14191384264036	2.50613443210151	10	21.3761301992849	19.7397899271468	23.1481263636279
2004	2.98084105141443	0.040539026909167	2.90112623689782	2.98084173020767	3.0605519628057	2.50613443210151	10	19.7043820760118	18.1946252930025	21.3393324297727
2005	3.08821015710856	0.0404740731153614	3.0086188560244	3.08821180242951	3.16779199302776	2.50613443210151	10	21.9377776401786	20.2593994458513	23.7549752565406
2006	3.17233767644621	0.0404333835321238	3.09282493985761	3.17233951189164	3.25183985387826	2.50613443210151	10	23.863203653322	22.039249673599	25.8378340518477
2007	3.06662786826237	0.0404813043964334	2.98702015405309	3.06663033163444	3.14622141027247	2.50613443210151	10	21.4693828831691	19.8265144208403	23.2480535505404
2008	2.94790849226722	0.0405409964339094	2.86818284400058	2.94791160587415	3.02761622678671	2.50613443210151	10	19.0660352377343	17.6049980879839	20.6479538387715
2009	3.21089702623917	0.0404086975368545	3.13142842584349	3.21090020310864	3.29034734907342	2.50613443210151	10	24.8013236874166	22.9066766731163	26.8521891192193
2010	3.32345047078517	0.0403646061396046	3.24406835246685	3.32345338285041	3.40281583546152	2.50613443210151	10	27.7559566381638	25.6378135246568	30.0485929260769
2011	3.37357518401358	0.0403441396825109	3.29423106333559	3.3735787187075	3.45289896869946	2.50613443210151	10	29.1826742045462	26.9566781204482	31.5918434530276
2012	3.28375902247899	0.0403783579175561	3.2043477257592	3.28376278386691	3.36314867876565	2.50613443210151	10	26.6758596234928	24.6394231127466	28.8799816537267
2013	3.26941748262137	0.0403864492952322	3.18999175121123	3.2694207934877	3.34882416604306	2.50613443210151	10	26.2960169940441	24.2882270938134	28.4692388576958
2014	3.1601900808945	0.040433560355745	3.08067272529369	3.1601934026084	3.2396883259828	2.50613443210151	10	23.5750766748649	21.7730447484274	25.5257647897734
2015	3.30986594007772	0.0403733449967968	3.23046697176823	3.30986880373384	3.38924843396869	2.50613443210151	10	27.3814544701835	25.2914646137823	29.6436647246862
2016	3.20259961647429	0.0404183814013558	3.12311336644429	3.20260238399717	3.28206994516603	2.50613443210151	10	24.5963883341355	22.7169959918858	26.6308400656593
2017	3.45568869120952	0.0403204149326523	3.37639232487891	3.45569165859546	3.53496798668102	2.50613443210151	10	31.6800989768158	29.2650018184021	34.2939168345567
2018	3.85469620139086	0.0402134979916269	3.77561235506339	3.85469754145931	3.93377234037143	2.50613443210151	10	47.2142711323649	43.6242136464297	51.0993787893423
2019	3.91512929767472	0.0402008077361793	3.83607120911626	3.91513025871583	3.99418185962468	2.50613443210151	10	50.1555560885837	46.3430441797767	54.2814126368186
2020	4.07637868473732	0.040169278862626	3.99738315773673	4.07637920202865	4.15537123822765	2.50613443210151	10	58.9316728040923	54.455462064021	63.7756361077627
2021	3.93670454986515	0.0401978650795392	3.85765350650172	3.93670505011128	4.0157527178256	2.50613443210151	10	51.2494327602793	47.3541048011905	55.4650292098169
2022	4.08425792232165	0.0401681562778231	4.00526553863866	4.0842581053762	4.16324925537062	2.50613443210151	10	59.3978435787551	54.8863969233204	64.2800459281606
1985	2.50424199412472	0.0426568049976239	2.42044106761597	2.50424045448806	2.58805172514469	2.50424199412472	20	12.2342817926907	11.2508205932886	13.3038268263391
1986	2.6850427085392	0.0389047925582052	2.60854772890096	2.6850409335406	2.76154782028785	2.50424199412472	20	14.6588274239996	13.5793156771849	15.8243172017075
1987	2.03679653565978	0.0398848346390865	1.95839295231775	2.03679563879071	2.11520524101809	2.50424199412472	20	7.66601202567449	7.08792727051128	8.2912873037481
1988	1.62580202128118	0.0411601590234868	1.54491495580911	1.62580138547936	1.70669272240701	2.50424199412472	20	5.08249367107577	4.68757295922053	5.5107058720343
1989	3.33055924160488	0.0382382291303649	3.25535811180876	3.33055800527353	3.405767427063	2.50424199412472	20	27.9539703559773	25.9288983162591	30.1374151195298
1990	3.67012035000242	0.0380447885893558	3.59529180190102	3.67012022749353	3.74494959685849	2.50424199412472	20	39.2566301115458	36.4263277088816	42.3068747657013
1991	3.61672712250985	0.0380573497222934	3.54187290095064	3.6167274473624	3.69157948967192	2.50424199412472	20	37.2155662937239	34.531532805138	40.1081473574735
1992	3.41310360409739	0.0381260755622001	3.33811566707513	3.41310400704003	3.48808924086203	2.50424199412472	20	30.3593215092456	28.1660025433695	32.7233614697086
1993	3.35287898361902	0.03814783702247	3.2778481650408	3.35287960050129	3.42790628097922	2.50424199412472	20	28.584910783584	26.5186475071468	30.812063364589
1994	3.29574576438611	0.0381748607905582	3.22066361115096	3.29574597442828	3.37082671818213	2.50424199412472	20	26.997540368348	25.0447346331357	29.1025767446123
1995	3.37184284553432	0.0381448063418616	3.2968196982792	3.37184283677889	3.44686604222377	2.50424199412472	20	29.1321636983724	27.026549516145	31.4018259414083
1996	3.5005747689978	0.0380913296957053	3.42565399774325	3.50057528622714	3.57549258811289	2.50424199412472	20	33.134491164875	30.7427439635731	35.7122078928007
1997	3.48509645976437	0.0380951239987618	3.4101675664495	3.48509724065546	3.56002089619104	2.50424199412472	20	32.625574013264	30.2703161238491	35.1639319296687
1998	3.39017855019566	0.0381295548012401	3.31518240317486	3.39017946219158	3.46516949198751	2.50424199412472	20	29.6712496048571	27.5274146144864	31.9818799861794
1999	3.33463294150955	0.0381538075854565	3.25959042258675	3.33463359433988	3.40967173418394	2.50424199412472	20	28.0680787061368	26.0388700251333	30.2553108447844
2000	3.22016616060647	0.038203645710268	3.14502680852569	3.22016681993998	3.29530174912467	2.50424199412472	20	25.0322792144902	23.2202979668947	26.9855557092858
2001	3.14888017794729	0.0382390035915613	3.07367249916205	3.14888071033158	3.22408481755647	2.50424199412472	20	23.3099469674705	21.6211607430385	25.1305645769463
2002	3.04566410821824	0.0382925334348482	2.97035234414242	3.0456646719592	3.12097265398382	2.50424199412472	20	21.0239887714219	19.4987886697932	22.6684174503974
2003	3.18526213090625	0.0382201908860935	3.1100909453018	3.18526268228465	3.26043016916161	2.50424199412472	20	24.1736242294277	22.4230835821216	26.0607452605917
2004	3.14735111483773	0.0382361234235918	3.07214833203959	3.14735189249449	3.22254945888553	2.50424199412472	20	23.2743318233175	21.5882315818317	25.0920097520336
2005	3.19740396584488	0.0382088650377352	3.12225336979023	3.19740501257034	3.27254858770694	2.50424199412472	20	24.4689255065023	22.6974678496144	26.3784816219197
2006	3.23138406127287	0.0381924071829364	3.15626521446793	3.2313851859024	3.30649648935603	2.50424199412472	20	25.3146697895216	23.4827289926266	27.289349267769
2007	3.16069420337628	0.0382236917294047	3.0855140472895	3.16069551541435	3.23586687110694	2.50424199412472	20	23.5869643972087	21.8787106438089	25.4284053772406
2008	3.07135613357082	0.0382668018387287	2.99609166600834	3.07135764211408	3.14661199122497	2.50424199412472	20	21.5711361901947	20.0071891408711	23.2571355709567
2009	3.17125791145986	0.0382160842287223	3.0960917366612	3.17125950305491	3.24641500247415	2.50424199412472	20	23.8374509075137	22.1113651531608	25.6980471459245
2010	3.2191705390363	0.0381946803662959	3.14404609221227	3.21917207872017	3.29428619835879	2.50424199412472	20	25.0073689400147	23.1975366049201	26.958164418495
2011	3.25380163622447	0.0381778113450853	3.17870931599425	3.25380340130985	3.32888388257455	2.50424199412472	20	25.8885720106985	24.0157368125751	27.9071766284002
2012	3.21547707131056	0.0381945386272877	3.14035202293827	3.21547891832197	3.29059157818013	2.50424199412472	20	24.915175391683	23.1120013815046	26.858748006284
2013	3.22177604585061	0.038192767151217	3.14665474691205	3.22177778484556	3.29688741969652	2.50424199412472	20	25.0726107672998	23.2581299670254	27.0283798543594
2014	3.16712545784285	0.0382178092794874	3.09195535325323	3.16712725217212	3.24228532150492	2.50424199412472	20	23.7391470053448	22.0200929677266	25.592141238996
2015	3.25322882795992	0.0381802126665249	3.17813209089335	3.25323050608072	3.32831598726831	2.50424199412472	20	25.8737470690232	24.0018783265882	27.8913327730339
2016	3.20158726187802	0.0382037073905674	3.12644495537622	3.20158891488974	3.27672013387809	2.50424199412472	20	24.5715006670514	22.7928058978999	26.4887505119069
2017	3.35190607729248	0.0381391661097686	3.27688889027146	3.35190782007926	3.42691331753284	2.50424199412472	20	28.5571138671295	26.4932210351123	30.7814832969174
2018	3.61737906454814	0.0380507786198312	3.54253529110027	3.61738020098128	3.69221635177645	2.50424199412472	20	37.2398365964249	34.5544137295324	40.1336988521339
2019	3.68395275347163	0.0380315745201834	3.60914666292573	3.68395375561793	3.75875312421395	2.50424199412472	20	39.8034166256546	36.9345217666856	42.8949079984318
2020	3.81435785549948	0.0379974779356112	3.73961863800729	3.81435862984468	3.8890926532843	2.50424199412472	20	45.3476273019249	42.0819386524915	48.8665275190245
2021	3.74493617127269	0.0380159365086883	3.67016108561668	3.74493695182801	3.81970680172476	2.50424199412472	20	42.3063067749371	39.2582292870587	45.5908392056218
2022	3.8574008628414	0.0379875296849039	3.78268142531356	3.85740147637706	3.93211679838944	2.50424199412472	20	47.3421425979737	43.9336888394945	51.0148516109556
1985	2.50513217978528	0.0409239525595308	2.42472053422815	2.50513121311744	2.58554935802856	2.50513217978528	30	12.2451774237576	11.2990712743285	13.2705773860734
1986	2.67275885419974	0.0377542965813531	2.59851540234461	2.67275804690591	2.74700692214971	2.50513217978528	30	14.4798619663246	13.443764630985	15.5958822666982
1987	2.02612812440048	0.0387262576268151	1.94999302398388	2.02612796067808	2.1022641618905	2.50513217978528	30	7.58466256299197	7.02863854852246	8.18468039072692
1988	1.61736114597177	0.0399762083088484	1.53879283083009	1.61736115381913	1.69592941791665	2.50513217978528	30	5.03977352708647	4.65896271880986	5.45171052874196
1989	3.32048776871846	0.0371246334290376	3.24746660732874	3.32048730291843	3.3935115940953	2.50513217978528	30	27.6738457032479	25.7250855514242	29.7703101772588
1990	3.66272681201734	0.0369420536006805	3.59005793667206	3.66272713599205	3.73539383711294	2.50513217978528	30	38.967455056325	36.2361752690646	41.9045258711609
1991	3.60937307539669	0.0369550702112508	3.53667792794812	3.60937374891551	3.68206437433493	2.50513217978528	30	36.9428851497739	34.3526075827285	39.7283236084879
1992	3.40547790016232	0.0370255568260691	3.33264564503515	3.40547865795868	3.47830582505328	2.50513217978528	30	30.1286907901606	28.0123545008785	32.4047761850634
1993	3.34553259722929	0.0370477983468261	3.27265669235474	3.3455335160573	3.41840325129771	2.50513217978528	30	28.3756844537667	26.3813334125282	30.5206422965405
1994	3.28774061022935	0.0370757048545458	3.21481136321044	3.2877412316461	3.36066630686172	2.50513217978528	30	26.7822836270591	24.8985946771791	28.8083797067827
1995	3.36414301171817	0.0370452545384373	3.29127343738761	3.36414344369316	3.4370101188258	2.50513217978528	30	28.9087122526765	26.8770681360781	31.0938521265614
1996	3.49541294488503	0.0369907718637937	3.4226482107944	3.49541371109541	3.56817330092873	2.50513217978528	30	32.9638974156605	30.6504765625381	35.4517742442467
1997	3.48004737615419	0.0369944418098411	3.40727492637486	3.4800483486887	3.55281426829251	2.50513217978528	30	32.4612599290903	30.1828815137523	34.9114294951658
1998	3.3849106665475	0.037029456719067	3.31206990369871	3.38491175152537	3.45774522889849	2.50513217978528	30	29.5153558897314	27.4418687507087	31.7453173333701
1999	3.32887270968828	0.0370542691516724	3.25598428640626	3.32887361205927	3.40175597646844	2.50513217978528	30	27.9068648264313	25.9451394180777	30.0167625254824
2000	3.21428278295295	0.0371050388862	3.14129571784315	3.21428370272035	3.28726459210377	2.50513217978528	30	24.8854372492784	23.1338223540007	26.7695378084693
2001	3.14271386849346	0.0371411007127535	3.06965701611359	3.14271470202538	3.21576595797856	2.50513217978528	30	23.1666528730248	21.53451541643	24.9223740934391
2002	3.03948924216032	0.0371956195282127	2.96632642250773	3.0394901050212	3.11264713125587	2.50513217978528	30	20.8945684445686	19.4204458814158	22.480474473066
2003	3.18044939060145	0.0371222770431932	3.10742918323934	3.18045019327989	3.2534650116725	2.50513217978528	30	24.0575623656138	22.3634780320074	25.8798587483755
2004	3.14366291289639	0.0371384030363616	3.07061096287024	3.14366386433126	3.21670942619372	2.50513217978528	30	23.1886494915014	21.5550679990436	24.9458986568365
2005	3.19543977287942	0.0371112327507623	3.12244025322998	3.19544084176929	3.2684331843756	2.50513217978528	30	24.420910985479	22.7017100268639	26.2701466048241
2006	3.23103797780349	0.0370946610946417	3.15807067147777	3.23103903578936	3.30399923837608	2.50513217978528	30	25.3059103166164	23.525164346373	27.2212859345524
2007	3.17392474347016	0.0371208284015424	3.10090640579878	3.17392587639316	3.24693660699422	2.50513217978528	30	23.9011062259317	22.2180807545615	25.711454859931
2008	3.11263869619959	0.0371506481703678	3.0395622428368	3.11263990032767	3.18570826835054	2.50513217978528	30	22.4802848497983	20.8960938178758	24.184411394461
2009	3.20486659045867	0.0371051586602658	3.13187848363547	3.20486779339278	3.2778478228902	2.50513217978528	30	24.6522109569087	22.9169883216864	26.518638433777
2010	3.24640921675082	0.0370868313710721	3.17345687872697	3.24641035758475	3.3193550354162	2.50513217978528	30	25.6978984645638	23.8899263565427	27.6425163638613
2011	3.26993775346698	0.0370754761088891	3.19700722526551	3.26993897879333	3.34286127925022	2.50513217978528	30	26.309701604585	24.4592196163076	28.2999851312129
2012	3.23812296125333	0.0370896819686039	3.16516480446411	3.23812420108705	3.31107403269426	2.50513217978528	30	25.4858389153094	23.6926483653138	27.414553792657
2013	3.24087389847869	0.0370891793656639	3.16791689910107	3.2408750748643	3.31382417525159	2.50513217978528	30	25.5560453808158	23.7579425825362	27.4900514908645
2014	3.20455175610432	0.0371060278183154	3.13156202926804	3.20455293528468	3.27753474439009	2.50513217978528	30	24.6444508156324	22.9097372880146	26.5103373177496
2015	3.2635051317629	0.0370799807510071	3.19056615511174	3.26350625237243	3.33643770468424	2.50513217978528	30	26.1410044113333	24.3021823537868	28.1187806797352
2016	3.22658246498981	0.0370968991247791	3.15361065690044	3.22658357738844	3.29954791634451	2.50513217978528	30	25.1934103176411	23.420475401102	27.1003845099627
2017	3.32302083488406	0.037054157629303	3.25013190258571	3.32302199118812	3.39590315937834	2.50513217978528	30	27.7440342440501	25.7937419540783	29.8415930223571
2018	3.5097563922504	0.0369856596399842	3.43700132701449	3.50975724866561	3.58250656396969	2.50513217978528	30	33.4401205191109	31.0935787564822	35.9635729605027
2019	3.55689859972706	0.0369700350885293	3.48417404895513	3.55689939451963	3.62961860919466	2.50513217978528	30	35.0543109330258	32.5954937064693	37.6984360381651
2020	3.6600531018953	0.0369382379918604	3.58739066592221	3.66005376518487	3.73271174820137	2.50513217978528	30	38.8634065370846	36.1396523622709	41.7922847945356
2021	3.61311861304688	0.0369529567150789	3.54042758851369	3.61311927986706	3.6858058277748	2.50513217978528	30	37.0815155776816	34.4816600008815	39.8772436965799
2022	3.70856031301137	0.0369244644745765	3.63592482130192	3.70856090575243	3.78119241825513	2.50513217978528	30	40.7950321518006	37.9369215517035	43.8683199461591
